id,area,year,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells,defor_cumul,defor_cumul_avg,defor_cumul_prop,defor_cumul_prop_avg,defor2000propover_50p,defor2001propover_50p,defor2002propover_50p,defor2003propover_50p,defor2004propover_50p,defor2005propover_50p,defor2006propover_50p,defor2007propover_50p,defor2008propover_50p,defor2009propover_50p,count_over_50p,over_50p_normed,years_in_effect,degree,normed_high_defor_indic,normed_high_defor_indic_quantitative
452,79059,1992,12.2177913740458,527.537120610687,272.3649312977099,668.3638396946565,0.0,303017.2591180892,72064.74414141593,205267.04535112507,18.411632808340297,9.928841803158898,5.534760281226254,9.475617850924358,9.200255145891482,40.07390887281197,7.893132655242676,20.47178590958595,10.505434771811949,21.901900961687584,0.000232884716583,0.0001255877484303,7.000797228938203e-05,0.0001198550177832,0.0001163720151518,0.0005068861087644,9.983850864851156e-05,0.0002589431425844,0.0001328809467841,0.0002770323550979,131,153.3972710606814,15.339727106068144,0.0019402885321175,0.0001940288532117,0,0,0,0,0,0,0,0,0,0,0,0.0,18,3,0.0,0.0
453,23702,2006,2.536176965517241,102.3419448275862,145.4655172413793,526.7911724137931,0.0,247070.9941151709,67349.19726398445,138408.72403705303,0.170340184988498,1.5687751669212835,0.1318008790625716,0.1497786954468044,0.1189299014732128,0.2200629929189763,0.142881882490864,0.6661244780080732,1.5919632552534435,0.8761406333353514,7.18674310136267e-06,6.618745957814882e-05,5.560749264305612e-06,6.3192429097462006e-06,5.017715866729087e-06,9.284574842586127e-06,6.028262698964813e-06,2.81041464014882e-05,6.716577737125321e-05,3.6964839816696966e-05,29,3.277110249087732,0.819277562271933,0.0001382630262884,3.45657565721008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,0.0,0.0
454,2562,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,22,0,0.0,0.0
455,1107,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,22,0,0.0,0.0
456,4811,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,22,0,0.0,0.0
457,385,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,22,0,0.0,0.0
458,172402,1996,6.779931960869566,236.9090279130435,24.376201304347827,37.183718695652175,0.0,283629.5255938581,91221.5584517625,207286.76067841897,254.98269678237523,244.34259447478715,320.6580925124464,466.0664604556997,249.23449180219112,418.9632900312277,386.84849355035306,521.1819102866899,341.9637109385152,510.0500886615457,0.0014790008049928,0.0014172839901786,0.0018599441567525,0.0027033703811771,0.0014456589355238,0.0024301533046671,0.0022438747436245,0.0030230618570938,0.0019835251965668,0.0029584928751496,230,3714.291829495831,371.4291829495831,0.021544366245727,0.0021544366245727,1,1,1,1,1,1,1,1,1,1,9,0.6428571428571429,14,2,0.0008733375841455551,0.0008733375841455551
459,43785,2007,2.0987228985507245,31.162640579710136,129.11191304347827,522.5917826086957,40.52410913043478,272948.06786287355,69421.04781902407,187287.3012350047,4.528426491049252,5.239581009012275,1.1737379125585483,2.4357881964940464,1.636773466401617,3.76898604115104,2.4269581729027774,2.538928190658816,3.420070795872289,3.7851401237882096,0.0001034241519024,0.0001196661187395,2.680684966446381e-05,5.563065425360389e-05,3.738205929888357e-05,8.607938885808015e-05,5.542898647716746e-05,5.798625535363287e-05,7.811055831614226e-05,8.644832987982664e-05,69,9.744139110319312,3.248046370106438,0.0002225451435496,7.418171451653393e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0.0,0.0
460,1288,1987,9.248065,13647.7,340.557,666.5,0.0,306971.4135134569,6548.723488287081,9342.866112288237,0.0263022222705155,0.0,0.0,0.0131511111352577,0.0,0.0,0.0131511111352577,0.0,0.0,1.5984245197346754,2.042098002369218e-05,0.0,0.0,1.021049001184609e-05,0.0,0.0,1.021049001184609e-05,0.0,0.0,0.0012410128258809,2,1.6510289642757063,0.1651028964275706,0.0012818547859283,0.0001281854785928,0,0,0,0,0,0,0,0,0,1,0,0.0,23,0,0.0,0.0
461,307,1993,1.36035,22.25695,73.97915,436.882,107.464,305847.6574941025,70684.79195419258,171072.86413548357,0.000159116187342,0.0002118884303625,0.0,0.0182995340576503,0.0,0.0001059442151812,0.0,0.0,0.0,0.0182995340576503,5.182937698438339e-07,6.901903269139069e-07,0.0,5.960760279364939e-05,0.0,3.450951634569535e-07,0.0,0.0,0.0,5.960760279364939e-05,4,0.0370760169481866,0.0037076016948186,0.0001207687848475,1.2076878484751348e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
462,188086,1990,5.997560818770226,371.9712233009709,46.98579579288026,78.13376699029126,7.464334660194175,279396.8593462388,136473.2041421351,207822.88283074845,42.11173127190856,16.68838724564768,13.767032317203288,29.49638765117185,43.14770968323486,80.2705485009614,37.69107556357645,38.83830154888721,44.0221023271162,54.9574389665685,0.0002238961500159,8.872742918477547e-05,7.319541229652015e-05,0.0001568239403845,0.0002294041538617,0.0004267757754482,0.0002003927754515,0.0002064922511451,0.0002340530519396,0.0002921931401942,309,400.9907150762761,40.099071507627606,0.0021319540799223,0.0002131954079922,0,0,0,0,0,0,0,0,0,0,0,0.0,20,2,0.0,0.0
463,308668,1991,1.490739113924051,28.74015577215189,114.76743493670888,407.0684227848101,141.4585555443038,266209.10863370704,511530.6810669714,163722.82986277228,33.43652916011432,176.8332449982127,37.64857713332933,55.82058291852941,36.231875749942006,88.26542469574855,31.48006327388449,63.26092427704326,50.86590439000351,180.4783316748345,0.0001083252204961,0.0005728914075907,0.0001219711053083,0.0001808434399371,0.0001173813798318,0.0002859558642157,0.0001019868054799,0.0002049481134326,0.0001647916349929,0.0005847004926809,395,754.3214582716421,75.4321458271642,0.0024437954639665,0.0002443795463966,0,0,0,0,0,0,0,0,0,0,0,0.0,19,1,0.0,0.0
464,25623,1999,10.627144814814814,182.203725925926,209.7433148148148,324.2870370370371,0.0,295294.49558722094,165357.62637543664,220269.6981342664,63.93805415114395,130.2918861568024,8.966396775179254,8.629366808225086,7.333225120475972,14.246584355565645,43.198161607495805,20.31524616011335,17.230287152073192,11.353153234108612,0.0024953383347439,0.0050849582857902,0.0003499354788736,0.0003367820633112,0.0002861969761728,0.0005560076632543,0.0016859134998827,0.0007928519751829,0.0006724539340464,0.0004430844645087,54,325.5023615211832,32.55023615211833,0.0127035226757672,0.0012703522675767,1,1,0,0,0,0,1,0,0,0,3,0.2727272727272727,11,1,0.000568792075282405,0.000568792075282405
465,7917,1999,5.165721,82.51658499999999,178.01934999999995,360.6195,20.526365,271250.8445109222,389313.5450145788,210644.6563901928,0.038918684094736,0.2505450515138732,0.5444164426082846,0.2398041079402252,0.5763786661475889,0.4016983053602386,0.1757290406670514,55.31488592011734,205.99135285388712,8.786078196941293,4.915837324079329e-06,3.1646463498026176e-05,6.876549736115759e-05,3.02897698547714e-05,7.280266087502702e-05,5.0738702205410966e-05,2.2196417919294103e-05,0.0069868493015179,0.0260188648293402,0.0011097736765114,20,272.31980726927776,27.23198072692777,0.0343968431564074,0.0034396843156407,0,0,0,0,0,0,0,1,1,0,2,0.1818181818181818,11,1,0.00296154074609015,0.00296154074609015
466,203584,1990,4.864926420849421,115.19094362934362,74.44858146718147,133.79247683397682,4.8680652895752905,294179.64410912513,89304.85084204462,217072.68187945185,148.29679889694742,279.6686637658788,246.23708028017003,437.05703403695134,224.73251071777543,266.844580493456,210.90506708203617,294.5830787682675,237.95163143346625,155.17650047312296,0.0007284305195739,0.0013737261462879,0.0012095109649096,0.0021468142586694,0.001103881005962,0.001310734539519,0.001035960915799,0.0014469854152009,0.0011688130277107,0.0007622234579982,259,2501.4529459480714,250.14529459480715,0.0122870802516311,0.0012287080251631,0,0,1,1,0,1,0,1,0,0,4,0.2,20,0,0.00012333086699997997,0.00012333086699997997
467,10587,1997,2.383430304347826,34.2065347826087,173.45413043478263,517.3587391304347,136.67809130434784,294804.2578906388,532709.0738132402,189544.1946680363,7.95976371477843,14.165198193815211,1.401969149543006,2.568682308825456,8.03609237144988,10.33694126692824,9.780657176727924,15.780982380398104,33.23528309952907,9.965201771767983,0.0007518431769886,0.0013379803715703,0.0001324236468823,0.0002426260799872,0.0007590528356899,0.0009763805862782,0.0009238365142843,0.0014906000170395,0.0031392540945998,0.0009412677596833,23,113.23077143376332,11.323077143376327,0.0106952650830039,0.0010695265083003,0,0,0,0,0,0,0,1,1,0,2,0.1538461538461538,13,0,0.00012395474416826996,0.00012395474416826996
468,92879,1995,2.4311561838235294,48.30412941176471,355.0324705882353,549.196669117647,570.4673338235294,294029.1516826832,1219066.8376566258,181268.20654798948,5.628738998702559,11.568505932599678,9.301598952036098,11.355009917069877,4.490645632406126,23.389073959554043,35.567050506872256,195.94606640766995,46.06490852316368,44.69348171228338,6.06029242207879e-05,0.0001245545918086,0.0001001474924583,0.0001222559450152,4.834941840896356e-05,0.0002518230596749,0.0003829396365903,0.0021096918184699,0.0004959668872744,0.0004812011510921,136,388.0050805423576,38.80050805423576,0.0041775329250138,0.0004177532925013,0,0,0,0,0,0,0,1,0,0,1,0.0666666666666666,15,2,9.257604450367999e-05,9.257604450367999e-05
469,54199,1987,14.641445967741934,441.7604967741936,256.3467741935484,557.9041505376343,50.837281720430106,304841.87124160846,213228.908155006,209080.8691431896,8.397298207653035,6.932539084402857,14.444307741040632,20.958722037103808,37.961830706027165,17.003385101163673,21.21387964261389,18.31290673118501,35.08087505126064,17.550240286654898,0.0001549345598194,0.0001279089851178,0.0002665050598911,0.0003866994231831,0.0007004157033529,0.0003137213804897,0.0003914072149414,0.0003378827419543,0.0006472605592586,0.0003238111457158,93,197.8559845891056,19.785598458910563,0.0036505467737247,0.0003650546773724,0,0,0,0,0,0,0,0,0,0,0,0.0,23,1,0.0,0.0
470,254968,1996,1.904456952238806,90.8039704477612,130.90498208955222,323.3465970149253,69.42091247761194,284483.180300648,858421.1208216703,201646.29977335336,58.44925836028806,98.76284587093454,201.06532034224372,149.730318582317,60.26922981587356,222.99657353621024,581.5176049738994,327.72171574474623,231.2091433658929,484.6183417460885,0.0002292415454499,0.0003873538870404,0.000788590412688,0.0005872514142257,0.0002363795841669,0.0008746061213023,0.0022807474074154,0.0012853444971319,0.0009068163195612,0.0019007026048213,335,2416.340352338494,241.6340352338494,0.0094770337938035,0.0009477033793803,0,0,0,0,0,0,1,1,0,1,2,0.1428571428571428,14,0,0.00018719490265205,0.00018719490265205
471,390680,1997,6.598683451310861,243.2855009363296,200.7807041198502,444.9668707865169,60.54118299625468,295838.30917267187,218880.5953746542,210940.2069963998,51.85753168000371,89.25248689040589,81.78764222775806,95.88673500885164,61.32551006165037,132.87679880587697,211.4947644487964,115.26685728698898,170.54401708222244,106.50471986508262,0.0001327365917886,0.000228454200088,0.0002093468880612,0.0002454354843064,0.0001569712042122,0.0003401167165093,0.0005413503748561,0.0002950416127956,0.0004365312201346,0.0002726136988458,534,1116.797063357637,111.6797063357637,0.0028585979915983,0.0002858597991598,0,0,0,0,0,0,0,0,0,0,0,0.0,13,1,0.0,0.0
472,98964,2005,2.295568544217687,112.86750136054422,112.60373537414966,171.1025918367347,136.89173,270011.6135164481,286543.664551404,210220.10286808808,36.464882445998384,27.809893161999447,9.24559182742253,47.42021912031196,98.06764705135032,118.76340402734792,140.0140558488994,43.00880345112293,34.3995667419656,109.22711647134476,0.0003684661336041,0.0002810101972636,9.342378872542066e-05,0.0004791663546371,0.0009909426362247,0.0012000667316129,0.0014147978643638,0.0004345903909615,0.0003475967699564,0.0011037055542555,147,445.4129465406807,89.08258930813614,0.0045007573111503,0.00090015146223,0,0,0,0,0,1,1,0,0,0,2,0.4,5,1,4.897931616593999e-05,4.897931616593999e-05
473,198782,1992,1.6180961832061067,52.40642469465649,368.880393129771,528.6564923664122,413.61505656488544,284184.2180431904,1425530.2940662135,152822.93761019592,92.10542035823607,273.69026518432906,95.21750933710418,219.7804633020504,143.88592869213292,445.27053219245215,363.82214632853777,271.2612288327966,451.77624267542393,574.0556368352237,0.0004633488965712,0.0013768362587373,0.0004790046852185,0.0011056356375428,0.0007238378157586,0.0022399942257973,0.0018302569967529,0.001364616659621,0.0022727220909107,0.0028878652837541,262,2930.865373738287,293.08653737382866,0.0147441185506649,0.0014744118550664,0,0,0,0,0,1,1,1,1,1,4,0.2222222222222222,18,1,0.00034366525909714,0.00034366525909714
474,115828,1995,2.07405248447205,46.89285403726708,121.62488944099378,476.6095590062112,26.84809763975155,287039.93967824016,65465.94618612237,197943.1309415417,9.84217915035916,21.012845596021656,4.577653942327565,8.025916876494941,4.422135920582068,7.316517216829206,9.642020722596788,7.557913077708428,16.06895138471389,20.41702745447525,8.497236549331042e-05,0.0001814142141452,3.952113428814764e-05,6.929168142845375e-05,3.817847084109256e-05,6.316708582405987e-05,8.324429950095648e-05,6.525117482567625e-05,0.0001387311477769,0.0001762702235597,161,108.88316134210896,10.888316134210896,0.0009400417976837,9.400417976837116e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1,0.0,0.0
475,86279,2006,6.40531086419753,179.75631851851853,94.52778703703704,154.49005493827158,8.212789567901236,299520.82128303853,116450.8475841344,220600.4419430108,75.37836429824011,5.437654392017619,27.41857461514803,136.5579959104844,60.73970067230768,53.66356668601832,67.53408305613097,35.37753909701251,102.731630569468,121.42047412822656,0.000873658298059,6.302407760889229e-05,0.0003177896662588,0.001582748941347,0.0007039917091332,0.0006219771518679,0.000782740679147,0.0004100364989975,0.0011906910206361,0.0014073004338045,162,327.063726850838,81.7659317127095,0.0037907686325854,0.0009476921581463,1,0,0,1,0,0,0,0,0,1,2,0.5,4,2,4.1571901980899976e-05,4.1571901980899976e-05
476,100865,2001,4.103165950310559,75.34289006211179,140.36301242236024,468.8476521739131,94.66233590062112,300231.11519460595,115215.19180363684,193642.7939897546,5.669125382172129,10.33535363815014,13.654355061332806,2.985046489725169,5.887279955589745,14.601567695977566,12.2014371462503,9.891240282395804,18.22771180074986,15.003418812098342,5.620507988075278e-05,0.0001024671951435,0.0001353725778152,2.959447270832468e-05,5.836791707321414e-05,0.000144763472919,0.0001209679982774,9.806414794424034e-05,0.0001807139424056,0.0001487475220552,161,102.78741088226973,11.420823431363305,0.0010190592463418,0.000113228805149,0,0,0,0,0,0,0,0,0,0,0,0.0,9,1,0.0,0.0
477,66870,1993,12.325704826530613,331.1544897959184,314.40635714285713,661.501112244898,0.0,297194.95600620366,137245.58439814384,210041.4042257648,29.234646587555243,103.52391359547607,126.450799864261,209.2570497300208,96.45466110150332,126.42188380875255,175.88848134211764,47.94716104701665,44.79538641128504,52.9585297466623,0.0004371862806573,0.0015481368864285,0.0018909944648461,0.0031293113463439,0.0014424205338941,0.0018905620429004,0.0026303047905206,0.0007170205031705,0.0006698876388707,0.0007919624606948,98,1012.9325132346504,101.29325132346506,0.0151477869483273,0.0015147786948327,0,1,1,1,1,1,1,0,0,0,6,0.3529411764705882,17,1,0.00048447449598629005,0.00048447449598629005
478,129462,2007,2.136710320855616,38.49940695187166,142.59683957219252,506.5087593582888,26.99622593582887,251648.74179556404,67213.5834598799,196898.8049495144,19.428554428857936,43.60069149243996,17.740943608614906,16.643103269663673,31.578883671713573,34.48656214698656,18.45222859653642,40.75535359719841,30.890012505978984,51.57246969898512,0.000150071483747,0.0003367837009503,0.0001370359148523,0.0001285558949318,0.0002439239597079,0.00026638366584,0.0001425300752076,0.0003148055305587,0.0002386029298634,0.0003983599025118,187,123.21783580216253,41.07261193405417,0.000951768362934,0.000317256120978,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,0.0,0.0
479,626908,1999,8.627794147239264,255.45071153374235,218.94216564417172,323.4058257668712,22.81526025766871,284568.0655672005,180988.99662997044,208219.69798807232,183.02406310100577,310.8473888403544,108.42075754854292,172.79941426967437,131.3917073965225,214.1468996401769,376.308943275847,318.7739710320945,618.2971233741821,388.3844087555445,0.0002919472444138,0.0004958421153348,0.0001729452448342,0.0002756375963772,0.000209586904931,0.0003415922266746,0.0006002618299269,0.0005084860474457,0.0009862645290444,0.0006195237718382,815,2822.394677233945,282.2394677233945,0.0045020875108212,0.0004502087510821,0,0,0,0,0,0,0,0,0,0,0,0.0,11,2,0.0,0.0
480,152056,1994,3.5749859345794395,113.17070093457944,31.259086028037384,338.5747710280374,1.031617289719626,264521.19656576443,65743.94626313179,210837.77783659825,48.98691508332945,70.82969353748781,32.96140708888086,33.95812210234038,10.194474566600087,22.64329644657373,39.78510724416596,30.11248731917068,19.25726814307917,59.94010974805567,0.0003221636442056,0.0004658132105111,0.0002167714992429,0.000223326419887,6.704421112353401e-05,0.000148914192446,0.0002616477300742,0.0001980355087544,0.0001266458945591,0.0003941975965963,214,368.6688812796838,36.86688812796838,0.0024245599074004,0.00024245599074,0,0,0,0,0,0,0,0,0,0,0,0.0,16,1,0.0,0.0
481,104236,1997,7.173544745454545,325.7137933333333,28.59596,70.73720424242424,0.0,288426.4746701798,89083.87325134873,214321.94108311995,64.72596394419905,27.05887156369813,17.884843006595318,31.78570840713966,33.80164928189779,46.30121383921244,71.70635162017174,55.85419565155536,98.9565419523003,103.98127281426468,0.0006209559455869,0.0002595923823218,0.0001715802890229,0.0003049398327558,0.0003242799923433,0.0004441959960015,0.0006879230939423,0.0005358436207409,0.0009493509147732,0.0009975562455798,165,552.0566120810345,55.20566120810345,0.0052962183130687,0.0005296218313068,0,0,0,0,0,0,0,0,0,0,0,0.0,13,2,0.0,0.0
482,213975,1997,8.35231443918919,269.2620033783784,266.9083716216216,600.3532162162163,10.827686148648649,296761.977923303,173951.2022757981,206874.45222990896,228.40254050844243,415.90029923334674,413.61071377295474,556.0049791092742,126.76209666578907,295.9396469287627,272.6383932997693,340.08788012334827,622.3482853389808,367.8770646657688,0.0010674262904939,0.0019436864083811,0.0019329861608737,0.0025984576661258,0.0005924154535146,0.0013830571184893,0.001274160034115,0.0015893813769054,0.0029085093367869,0.0017192525513063,296,3639.571899646437,363.9571899646437,0.0170093323969923,0.0017009332396992,1,1,1,1,0,1,1,1,1,1,8,0.6153846153846154,13,2,0.00044636555982071507,0.00044636555982071507
483,100774,2006,6.928877581699346,194.4854869281046,135.8821568627451,195.2812091503268,7.57939156862745,297706.649225187,127816.98009086592,220603.7188864457,17.64185633007746,10.783545657275402,7.336999142551543,24.74254879332792,11.021999047702788,9.400978072422545,108.94277886352968,95.13488800452788,93.95578141252496,46.99948476076504,0.0001750635712592,0.0001070072206846,7.280646935272533e-05,0.0002455251234775,0.000109373440051,9.328773366565328e-05,0.0010810603812841,0.0009440419950039,0.000932341490985,0.0004663850274948,153,345.0329330413476,86.2582332603369,0.0034238288947679,0.0008559572236919,0,0,0,0,0,0,1,0,0,0,1,0.25,4,1,0.0,0.0
484,169278,1996,1.3626043914893615,42.928722127659576,193.0133659574468,350.3244510638297,327.08166574468083,282905.7190186125,854681.1887710848,196288.52439388112,4.711184463777134,10.703064202727903,8.461802865452881,8.244691215112423,5.490004814538644,16.04568598067336,31.086624686925475,24.70098252941692,22.52108213844908,36.86803779920897,2.783104989294021e-05,6.322773309424678e-05,4.9987611298886335e-05,4.8705036774491806e-05,3.2431886095881594e-05,9.478896242083056e-05,0.0001836424383967,0.0001459196264689,0.000133041990917,0.0002177958021669,235,168.8331606962828,16.88331606962828,0.0009973721375269,9.973721375269248e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,14,1,0.0,0.0
485,40333,1992,1.0947433809523808,16.61727936507937,194.93342857142852,503.01276190476193,189.78412380952383,215451.1408104864,1028104.5648545696,143240.68322581786,3.40274892498048,17.231205930572496,6.986540060595343,4.660649787717231,4.05092462217571,9.816261030004922,1.8367109330353355,2.0999427584255907,5.3053311447160185,16.282059935044366,8.436637306871496e-05,0.0004272235125225,0.0001732214330844,0.0001155542555157,0.0001004369777149,0.0002433803840528,4.5538663948512025e-05,5.206512678019465e-05,0.0001315382229121,0.0004036907726934,63,71.6723751272675,7.167237512726748,0.0017770157222935,0.0001777015722293,0,0,0,0,0,0,0,0,0,0,0,0.0,18,0,0.0,0.0
486,328664,1991,5.4292439086021504,126.85336505376344,187.58758602150536,245.2461935483871,11.2149301344086,285436.04263089434,239175.2213110562,212198.60320576723,114.70491620465728,183.343505087161,70.84534761076466,268.7309977974824,231.92361746358893,252.57023942192265,429.0017398932392,200.08331487629223,183.28366777263045,432.3338558649909,0.0003490035909155,0.000557844805294,0.0002155555449053,0.00081764658678,0.0007056556771158,0.0007684755233975,0.0013052897180501,0.0006087777026881,0.0005576627430221,0.0013154280841984,372,2366.8212019927296,236.68212019927296,0.0072013399763671,0.0007201339976367,0,0,0,0,0,0,1,0,0,1,1,0.0526315789473684,19,0,2.0980369283349992e-05,2.0980369283349992e-05
487,208804,1995,6.629972773722627,257.9630153284672,31.11032073357664,333.250700729927,5.7256974817518245,284724.1348554987,70298.67257534193,210131.0771113092,60.24322539660992,127.68204606234302,36.9792542758857,59.71974554049424,19.51746923567476,58.73535863781532,96.45651301711956,40.37266052219484,44.86231849039353,86.05705548027112,0.0002885156673081,0.0006114923376101,0.0001771003154914,0.0002860086279022,9.347267885516924e-05,0.0002812942215561,0.0004619476303955,0.0001933519497815,0.0002148537312043,0.0004121427533968,274,630.625646658802,63.0625646658802,0.0030201799135016,0.0003020179913501,0,0,0,0,0,0,0,0,0,0,0,0.0,15,2,0.0,0.0
488,2458,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,23,0,0.0,0.0
489,167883,1985,1.0831461761904762,22.63101285714286,216.64630952380955,432.8808095238096,1137.2762333333335,295846.4995993244,1873539.1658670104,189074.69120312823,3.6610901316799898,7.389748076471868,5.717116941376567,3.9255211685299263,10.284380281856468,6.983936659090358,10.012799748136803,6.347673609371249,14.417430423572888,26.139241185650366,2.1807390454542687e-05,4.401725056421358e-05,3.4054174284332344e-05,2.338248166002469e-05,6.125921196223839e-05,4.16000229867846e-05,5.964153456953237e-05,3.781010352073318e-05,8.587784602117478e-05,0.000155699154683,210,94.87893822573648,9.487893822573648,0.0005651491707066,5.651491707066021e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,25,0,0.0,0.0
490,27513,1993,10.526078474576272,494.7797966101695,283.18172881355935,596.7278813559324,0.0,297468.62719457544,164864.21743346244,201735.795631025,7.117869699069837,1.8217440327309693,6.658206801365381,27.080354578085647,3.400266872934177,8.330586078069716,14.72907230397656,26.84163499570326,44.03205342076064,19.7791546763346,0.0002587093264663,6.621393642027296e-05,0.000242002209914,0.0009842748728995,0.0001235876448564,0.0003027872670399,0.0005353495549004,0.0009755982624833,0.0016004090219445,0.0007189021435806,59,159.7909434590308,15.97909434590308,0.0058078342405056,0.0005807834240505,0,0,0,0,0,0,0,1,0,0,1,0.0588235294117647,17,1,0.0,0.0
491,69736,1995,9.40111504587156,280.8226055045871,88.40289357798167,148.3511651376147,0.0,298497.7043060216,165280.56121482057,218339.4141115107,14.643553675130647,7.017717751078267,7.169422668769265,5.812718772117557,8.792094966467424,7.224227664622452,7.707636218441673,4.731763440303027,3.975559553449666,8.275376791099966,0.0002099855695068,0.0001006326395416,0.0001028080570834,8.335320024259432e-05,0.0001260768464848,0.0001035939495328,0.0001105259294832,6.785252151403904e-05,5.700871219240659e-05,0.0001186672133632,109,75.35007150147993,7.535007150147993,0.0010805046389451,0.0001080504638945,0,0,0,0,0,0,0,0,0,0,0,0.0,15,1,0.0,0.0
492,496777,1993,1.733326349206349,47.68562634920635,38.179365074603176,400.7500380952381,19.82619493650794,286610.8918152124,66726.11379958359,201479.3688190954,236.95994475653205,619.1909233760919,192.44673966629367,303.118006680414,136.17525211452093,254.86354387300565,484.30348399523234,336.13617315040267,331.35365068278213,581.3954771856505,0.0004769945966832,0.001246416245873,0.0003873905991346,0.0006101691637906,0.000274117465411,0.0005130341055906,0.000974891116125,0.0006766339286045,0.0006670068273748,0.0011703349333516,630,3475.943195480926,347.5943195480926,0.0069969889819394,0.0006996988981939,0,0,0,0,0,0,0,0,0,1,0,0.0,17,4,0.0,0.0
493,209562,1995,1.7968121999999995,27.49392811111112,139.19423555555554,469.7890925925926,51.86056811111112,256047.751641468,110409.72804433256,168494.33813182943,58.656056580231336,121.42586987448784,56.96579111434679,36.19817153165496,26.62711138610388,41.15288143593708,16.689648301096703,42.04932598545704,33.15446255087801,88.95545932628748,0.0002798983431167,0.0005794269470347,0.0002718326371877,0.0001727325160651,0.0001270607809913,0.0001963756856488,7.964062330525908e-05,0.0002006533912897,0.000158208370558,0.0004244827751514,270,521.8747780864811,52.1874778086481,0.002490312070349,0.0002490312070349,0,0,0,0,0,0,0,0,0,0,0,0.0,15,0,0.0,0.0
494,209316,2009,6.232321215384616,168.42173000000005,361.2143346153845,607.3963769230769,67.30592676923077,284986.3685907638,1152162.0854668114,187081.1230356559,17.528960749081715,52.14365850764528,64.82925569342785,481.07427915040233,298.151583711951,153.74121480477544,248.3602453262644,199.6298192033564,157.35373123866708,289.0177813892003,8.374400785932139e-05,0.0002491145373867,0.0003097195421918,0.0022983158437501,0.0014244089496834,0.0007344933727224,0.0011865325408772,0.0009537246039641,0.0007517520458955,0.0013807725228324,260,289.0177813892003,289.0177813892003,0.0013807725228324,0.0013807725228324,0,0,0,1,1,0,1,1,0,1,4,4.0,1,2,0.00013975969695149992,0.00013975969695149992
495,144999,2009,5.98886389099526,192.91325924170616,227.17062085308052,348.4062796208531,7.140013744075829,300399.19479720615,124403.9106651359,202471.01687386545,21.41157579496652,63.981326039002525,14.647121914693397,20.22212874436572,11.352847590018126,35.968335588256984,50.84484929148161,64.71850150946551,91.6050799484945,106.51981038909096,0.0001476670583587,0.0004412535675349,0.0001010153305518,0.0001394639186778,7.829604059350841e-05,0.0002480591975686,0.0003506565513657,0.0004463375713588,0.0006317635290484,0.0007346244483692,211,106.51981038909096,106.51981038909096,0.0007346244483692,0.0007346244483692,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0
496,0,2009,1.95529,26.0278,79.8889,451.778,164.394,244591.81483109857,70659.85761787293,183443.8611233239,3.1275045196980254e-05,0.0,0.0,0.0,0.0,0.0001251001807879,0.0002502003615758,0.0,3.1275045196980254e-05,0.0,,,,,,,,,,,1,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0
497,4,2009,1.95529,26.0278,79.8889,451.778,164.394,244591.8148310985,70659.85761787291,183443.861123324,0.0003792906634808,0.0,0.0,0.0,0.0,0.0015171626539235,0.0030343253078471,0.0,0.0003792906634808,0.0,9.482266587022318e-05,0.0,0.0,0.0,0.0,0.0003792906634808,0.0007585813269617,0.0,9.482266587022318e-05,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0.0,0.0
