FID,OBJECTID_1,OBJECTID_2,OBJECTID,country,name,company,group_comp,group_coun,legal_term,status,province,area_ha,source,last_updat,SHAPE_Leng,gfwid,Shape_Le_1,Shape_Le_2,Shape_Le_3,Shape_Area
29530,29531,29578,29578,IDN,PT. Sulwood, , , ,428/Menhut-II/04, , ,20993,Indonesia Ministry of Forestry,2014,127458.515475,f08fb38c-eb65-4c4c-909c-951e4fd18859,1.1447348469,1.14473485245,1.14473485245,0.0169351672406
29531,29532,29579,29579,IDN,PT. Zedsko Indonesia, , , ,264/Menhut-II/2004, , ,8150,Indonesia Ministry of Forestry,2014,48567.1121177,b34e945f-bf95-4360-802b-96164e4179f4,0.436187143338,0.436187141333,0.436187141333,0.00657426696892
29532,29533,29580,29580,IDN,PT. PALOPO TIMBER COMPANY, , , ,269/menhut-II/2004, , ,39159,Indonesia Ministry of Forestry,2014,173814.604419,cb3db83e-d68d-41fe-a958-b434fa7e2555,1.5612220563,1.56122205675,1.56122205675,0.031592908742
29533,29534,29581,29581,IDN,PT. RANTE MARIO, , , ,532/Menhut-II/2009, , ,84609,Indonesia Ministry of Forestry,2014,199955.44391,95ababc5-fe4a-44f0-b53a-77270e93bb2e,1.79570336567,1.79570336775,1.79570336775,0.0682341785258
29534,29535,29582,29582,IDN,PT.DIGUL DAYA SAKTI, , , ,354/Kpts-II/1997, , ,108108,Indonesia Ministry of Forestry,2014,182232.404433,c5451c29-65ed-4430-82fd-7ea4a199e540,1.63375991121,1.63375991252,1.63375991252,0.0867566381956
29535,29536,29583,29583,IDN,PT. AOI UNIT II//IV, , , ,650/Kpts-II/1995, , ,199780,Indonesia Ministry of Forestry,2014,362544.27011,0a046ebb-c59f-4c65-844b-dd905819f8b4,3.25323013802,3.25323013959,3.25323013959,0.160778381987
29536,29537,29584,29584,IDN,PT.DIGUL DAYASAKTI, , , ,354/Kpts-II/1997, , ,249853,Indonesia Ministry of Forestry,2014,286856.885754,7b7e9a55-6192-4d4e-a46e-e82849eb28c1,2.57092324907,2.57092325142,2.57092325142,0.200703120645
29537,29538,29585,29585,IDN,PT.BUDHI NYATA, , , ,379/Kpts-IV/87, , ,1802,Indonesia Ministry of Forestry,2014,19692.1796692,94d0f885-4fb6-41a9-a3f3-7ef580709e72,0.176702861476,0.176702861705,0.176702861706,0.00145113289404
29538,29539,29586,29586,IDN,PT.BUDHI NYATA, , , ,379/Kpts-IV/87, , ,8114,Indonesia Ministry of Forestry,2014,71628.2779448,17645935-4570-4092-9c45-d1e412d3cc64,0.642641806516,0.642641800841,0.642641800841,0.00653196521014
29539,29540,29587,29587,IDN,PT.TELUK BINTUNI MINA AGRO K, , , ,393/Kpts-II/92, , ,42252,Indonesia Ministry of Forestry,2014,150811.491499,329eb985-aa57-4ff8-8809-5771269c34a6,1.35353508535,1.3535350781,1.3535350781,0.0340485680428
29540,29541,29588,29588,IDN,PT.TELUK BINTUNI MINA AGRO K, , , ,393/Kpts-II/92, , ,214844,Indonesia Ministry of Forestry,2014,208229.611066,7f7af2f0-8bc0-416c-969d-760d25796588,1.86940757706,1.86940757908,1.86940757908,0.173152406886
29541,29542,29589,29589,IDN,PT.AGODA RIMBA IRIAN, , , ,759/Kpts-II/89, , ,159251,Indonesia Ministry of Forestry,2014,227048.860217,2214308d-1e59-4ab6-b8d6-660997ec9f8f,2.03824190271,2.03824189609,2.03824189609,0.128366691541
29542,29543,29590,29590,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,4200,Indonesia Ministry of Forestry,2014,67553.1474549,86e81d16-ff73-42d3-8bc8-45cdebfcbad4,0.605993351373,0.605993349762,0.605993349761,0.00338128335994
29543,29544,29591,29591,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,9907,Indonesia Ministry of Forestry,2014,49462.3660324,2320f744-2019-483d-8446-8ebe0bd0b508,0.443869279625,0.443869279053,0.443869279053,0.00797867338757
29544,29545,29592,29592,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,204673,Indonesia Ministry of Forestry,2014,517424.269427,78892ac4-3423-4e9b-ae6b-4a8952bfd240,4.64336808849,4.64336809359,4.64336809359,0.16487046095
29545,29546,29593,29593,IDN,PT.MEGAPURA MEMBRAMO BANGUN, , , ,397/Menhut-II/06, , ,54628,Indonesia Ministry of Forestry,2014,121856.503607,affaae9d-3a23-40ef-b283-00b8941ea5a2,1.09442082509,1.09442082681,1.09442082681,0.044064281186
29546,29547,29594,29594,IDN,PT.PAPUA SATYA KENCANA, , , ,647/Menhut-II/2009, , ,198743,Indonesia Ministry of Forestry,2014,326807.004285,a530624c-054e-4bdb-b979-f98c6cb8168f,2.93521571819,2.93521571938,2.93521571938,0.160310130609
29547,29548,29595,29595,IDN,PT.WAPOGA MUTIARA TIMBER II, , , ,744/Kpts-II/90, , ,192160,Indonesia Ministry of Forestry,2014,351798.179301,76df8a0f-dd98-4f2c-8ab6-a6dd7a32acec,3.15787786085,3.15787786353,3.15787786353,0.154891669949
29548,29549,29596,29596,IDN,PT.WANA GALANG UTAMA, , , ,464/Kpts-II/92, , ,89441,Indonesia Ministry of Forestry,2014,190891.325302,5dea7b6a-33ee-4c46-8413-62d56b2af542,1.7144955518,1.71449555147,1.71449555147,0.0721381477509
29549,29550,29597,29597,IDN,PT.WANA KAYU HASILINDO, , , ,547/Kpts-II/97, , ,205115,Indonesia Ministry of Forestry,2014,364510.656187,9bf0cb21-4c50-46ce-bc9f-ff6b522e185e,3.27390474996,3.27390474669,3.27390474668,0.165451910109
29550,29551,29598,29598,IDN,PT.BANGUN KAYU IRIAN, , , ,01/Kpts-II/93, , ,310933,Indonesia Ministry of Forestry,2014,518211.947741,eee79b9f-5041-4040-a6e5-f3a3c7878378,4.65454195212,4.65454195186,4.65454195186,0.250831301345
29551,29552,29599,29599,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,82505,Indonesia Ministry of Forestry,2014,298682.874919,b2c3c4f9-ee3e-4884-bc94-46aeea609d10,2.6817445109,2.68174451362,2.68174451362,0.0664897296028
29552,29553,29600,29600,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,75458,Indonesia Ministry of Forestry,2014,223963.562359,c8768d09-ec0a-458a-babc-e415a2aef61d,2.00966798135,2.00966797682,2.00966797682,0.0607586566826
29553,29554,29601,29601,IDN,PT.YOTEFA SARANA TIMBER, , , ,811/Kpts-II/91, , ,178529,Indonesia Ministry of Forestry,2014,218291.820045,de05d97f-8f7b-445f-bdbf-86f9b7e19a66,1.96041826233,1.96041826339,1.96041826339,0.143988079288
29554,29555,29602,29602,IDN,PT.MANCARAYA AGRO MANDIRI, , , ,55/Menhut-II/06, , ,47298,Indonesia Ministry of Forestry,2014,151243.272196,59ed6194-0594-46a1-9a2e-0025739ffd51,1.35855052803,1.35855052571,1.35855052571,0.0381624020784
29555,29556,29603,29603,IDN,PT.MANOKWARI MANDIRI LESTARI, , , ,48 Tahun 2002, , ,86394,Indonesia Ministry of Forestry,2014,283321.476671,c1317553-c135-4698-aa1d-6b8270b6cff1,2.54420056426,2.54420057055,2.54420057055,0.069673254419
29556,29557,29604,29604,IDN,PT.IRMASULINDO UNIT II, , , ,04/Kpts-II/2001, , ,0,Indonesia Ministry of Forestry,2014,139.942458915,a42cf678-8aec-4fe3-8e9f-3e57fd5bacaf,0.00125549213891,0.00125549342142,0.00125549342133,2.39155594449e-08
29557,29558,29605,29605,IDN,PT.IRMASULINDO UNIT II, , , ,04/Kpts-II/2001, , ,73174,Indonesia Ministry of Forestry,2014,237489.700977,2fbb88b2-1d29-4606-af13-7c33314b6c2c,2.1309873853,2.13098738382,2.13098738382,0.0589481929321
29558,29559,29606,29606,IDN,PT.SAGINDO SARI LESTARI I, , , ,1142/Kpts-II/92, , ,26224,Indonesia Ministry of Forestry,2014,75381.873959,4c74403e-6632-4e95-aa1e-c7a1736fc498,0.677055936482,0.677055936524,0.677055936524,0.0211481304887
29559,29560,29607,29607,IDN,PT.SAGINDO SARI LESTARI I, , , ,1142/Kpts-II/92, , ,9440,Indonesia Ministry of Forestry,2014,52535.0386908,aa2ee056-2877-4418-95ad-c30b8c2cec68,0.471735928577,0.471735925839,0.471735925838,0.00761289103386
29560,29561,29608,29608,IDN,PT.SAGINDO SARI LESTARI I, , , ,1142/Kpts-II/92, , ,16846,Indonesia Ministry of Forestry,2014,61306.6485129,16efae53-fcbc-4763-9c8e-f93e87210521,0.550587787397,0.550587787308,0.550587787308,0.0135845690311
29561,29562,29609,29609,IDN,PT.SAGINDO SARI LESTARI I, , , ,1142/Kpts-II/92, , ,7731,Indonesia Ministry of Forestry,2014,47017.628975,46d38877-961f-4031-8323-653cd5ad688b,0.422205930252,0.422205928575,0.422205928574,0.00623457114282
29562,29563,29610,29610,IDN,PT.MANCARAYA AGRO MANDIRI, , , ,55/Menhut-II/06, , ,22723,Indonesia Ministry of Forestry,2014,107349.662051,ef7416ab-a75d-4a7a-8607-b1aa000d8c73,0.964310465904,0.964310471117,0.964310471116,0.018335169316
29563,29564,29611,29611,IDN,PT.MANCARAYA AGRO MANDIRI, , , ,55/Menhut-II/06, , ,3217,Indonesia Ministry of Forestry,2014,34640.4731576,c792e887-9b57-4e43-a1da-ffd880437aa8,0.311173014444,0.311173015986,0.311173015986,0.00259594487481
29564,29565,29612,29612,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,2086,Indonesia Ministry of Forestry,2014,20237.9736736,e8f97c74-4538-4b56-aa6c-c5a50b690f4f,0.181705234541,0.181705234594,0.181705234594,0.00168192197887
29565,29566,29613,29613,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,38030,Indonesia Ministry of Forestry,2014,171618.365473,c3315ac8-a0d9-44bf-9280-e8720ff6b736,1.54098216794,1.5409821661,1.5409821661,0.0306582509308
29566,29567,29614,29614,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,3807,Indonesia Ministry of Forestry,2014,31425.4357513,4298c1bb-950f-4630-899f-fb9f864317c5,0.282071310069,0.28207131068,0.28207131068,0.00306926271306
29567,29568,29615,29615,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,9738,Indonesia Ministry of Forestry,2014,56640.9174609,e655ba63-2cb0-4516-b1dd-a1c42469703e,0.508427508972,0.508427509457,0.508427509457,0.00785066626001
29568,29569,29616,29616,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,37191,Indonesia Ministry of Forestry,2014,92360.0096565,9b3e7ad3-9e96-4e14-afe4-008696da124f,0.829255656577,0.829255655985,0.829255655985,0.029980667984
29569,29570,29617,29617,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,24355,Indonesia Ministry of Forestry,2014,97635.4138054,649d69c4-2d22-4144-9188-b0f9279d1ca5,0.876659791452,0.876659791312,0.876659791311,0.0196353197068
29570,29571,29618,29618,IDN,PT.BUDHI NYATA, , , ,379/Kpts-IV/87, , ,35,Indonesia Ministry of Forestry,2014,5199.72938796,d71f6f17-e26e-48b7-8d2a-c143bfb52ed3,0.0466639809016,0.0466639815895,0.0466639815897,2.78886094726e-05
29571,29572,29619,29619,IDN,PT.BUDHI NYATA, , , ,379/Kpts-IV/87, , ,189,Indonesia Ministry of Forestry,2014,7473.40149402,9c3385bc-e7bc-4e31-b3ca-be9c537642b7,0.0670878311845,0.0670878332139,0.0670878332142,0.000151818784641
29572,29573,29620,29620,IDN,PT.INTIMPURA TIMBER, , , ,69/Kpts-II/89, , ,359689,Indonesia Ministry of Forestry,2014,445773.594352,cec2beb9-8073-426f-a81c-2c65fcb3b8b0,4.00419706667,4.00419706979,4.00419706979,0.290211593617
29573,29574,29621,29621,IDN,PT.DHARMA MUKTI PERSADA, , , ,448/Kpts-II/88, , ,69,Indonesia Ministry of Forestry,2014,5955.82840418,a7500ec0-73bd-4968-955a-9ddafb546c7c,0.053443373049,0.0534433724283,0.0534433724282,5.52335892239e-05
29574,29575,29622,29622,IDN,PT.DHARMA MUKTI PERSADA, , , ,448/Kpts-II/88, , ,44,Indonesia Ministry of Forestry,2014,5803.8583963,118c061c-dc7d-4f95-828d-0620e31b673d,0.0521028045092,0.0521028054686,0.0521028054685,3.56251953878e-05
29575,29576,29623,29623,IDN,PT.WUKIRASARI, , , ,396/Kpts-II/90, , ,153401,Indonesia Ministry of Forestry,2014,390481.990219,ee86ddcc-dd66-4a7a-978b-6d88b234f40c,3.50504658754,3.50504658696,3.50504658696,0.123640716945
29576,29577,29624,29624,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,11194,Indonesia Ministry of Forestry,2014,55653.0327739,6ed3f073-ba8e-41e9-954d-3dcec8e100d4,0.499625519926,0.499625519851,0.499625519851,0.00902412458815
29577,29578,29625,29625,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,8209,Indonesia Ministry of Forestry,2014,44942.8910073,5e1c6a8d-095a-407e-a2b3-64885037f50b,0.403557698329,0.403557700222,0.403557700222,0.00661810719849
29578,29579,29626,29626,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,2450,Indonesia Ministry of Forestry,2014,22162.0880247,5d27beca-7407-435f-b162-7ce99edff1d3,0.198973531315,0.198973530716,0.198973530716,0.00197558485251
29579,29580,29627,29627,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,73,Indonesia Ministry of Forestry,2014,3382.79907687,d51a70d8-fceb-4a50-9b31-4de7a50655ef,0.0303718270734,0.0303718268699,0.0303718268699,5.89125190977e-05
29580,29581,29628,29628,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,1163,Indonesia Ministry of Forestry,2014,13943.4569731,e41dd435-5922-42ec-94aa-e5c5fa1dd2c0,0.125188306885,0.125188306782,0.125188306782,0.00093772181788
29581,29582,29629,29629,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,12,Indonesia Ministry of Forestry,2014,1352.37108766,a3ecb419-a8e7-4791-9ced-9fc652ff9808,0.0121430479773,0.0121430474833,0.0121430474834,9.39901127977e-06
29582,29583,29630,29630,IDN,PT.MULTI WAHANA WIJAYA, , , ,534/Kpts-II/91, , ,135873,Indonesia Ministry of Forestry,2014,385288.339378,dca915e7-3836-4144-ba6e-c9de7d42b1ec,3.46106524121,3.46106524274,3.46106524274,0.109641528372
29583,29584,29631,29631,IDN,PT.HANURATA COY LTD (SORONG), , , ,81/Kpts-II/94, , ,48847,Indonesia Ministry of Forestry,2014,90801.8651879,343e335d-3c6f-4b0f-882d-c3c94951c1f4,0.815611644855,0.81561164546,0.81561164546,0.0394104403722
29584,29585,29632,29632,IDN,PT.WANA IRIAN PERKASA, , , ,936/Kpts-II/92, , ,79059,Indonesia Ministry of Forestry,2014,252559.316715,54969ac8-6881-4856-bf94-e9e72a1fd80b,2.26649604497,2.26649604091,2.26649604091,0.0636869085864
29585,29586,29633,29633,IDN,PT.MANCARAYA AGRO MANDIRI, , , ,55/Menhut-II/06, , ,23702,Indonesia Ministry of Forestry,2014,91596.8941105,00db5124-7437-4606-9723-051b02538af5,0.822812271377,0.822812268313,0.822812268313,0.0191253138333
29586,29587,29634,29634,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,2562,Indonesia Ministry of Forestry,2014,26209.656618,9fb8dbcd-4ee7-4557-b72a-1a2d860fc3fa,0.235283708314,0.235283708183,0.235283708184,0.00206503659207
29587,29588,29635,29635,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,1107,Indonesia Ministry of Forestry,2014,21189.1708342,acc0c32b-c5e9-4307-99a0-7b81acac4c24,0.190183778898,0.190183779178,0.190183779178,0.000892059955915
29588,29589,29636,29636,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,4811,Indonesia Ministry of Forestry,2014,50755.8746175,44b557e9-a6ab-45fc-a2c9-5ac69c40765e,0.455628640665,0.455628641878,0.455628641878,0.00387815882031
29589,29590,29637,29637,IDN,PT.BINTUNI UTAMA MURNI, , , ,174/Kpts-IV/88, , ,385,Indonesia Ministry of Forestry,2014,7946.19435053,79d9088b-495e-4597-a121-e2601d8f6f03,0.0713514116695,0.0713514105488,0.0713514105489,0.000309995968616
29590,29591,29638,29638,IDN,PT.HANURATA Co. Ltd (JAYAPURA), , , ,"228/Kpts-II/91; Add 688/Kpts-II/96", , ,172402,Indonesia Ministry of Forestry,2014,433804.683543,f8511be2-2cca-44d6-82fc-4d7d6fc4e0f7,3.89463984237,3.89463984549,3.89463984549,0.138959769516
29591,29592,29639,29639,IDN,PT.MUKTI ARTHA YOGA, , , ,57/Menhut-II/07, , ,43785,Indonesia Ministry of Forestry,2014,97270.1058556,257379e2-681f-4b1d-b320-cac6bb7f51d3,0.871650078138,0.871650075518,0.871650075518,0.0350706709942
29592,29593,29640,29640,IDN,PT.BUDHI NYATA, , , ,379/Kpts-II/87, , ,1288,Indonesia Ministry of Forestry,2014,24644.7685988,d320500d-e8b0-4852-b00b-7a762de495f6,0.221098783273,0.221098782051,0.221098782049,0.00103693931675
29593,29594,29641,29641,IDN,PT.BADE MAKMUR ORISSA, , , ,57/Kpts-II/93, , ,307,Indonesia Ministry of Forestry,2014,12169.1805834,9e43c0f5-1c04-4506-bc23-a724e6264517,0.108973191049,0.108973191939,0.108973191939,0.000246256743766
29594,29595,29642,29642,IDN,PT.RISANA INDAH FOREST, , , ,18/Kpts-II/90, , ,188086,Indonesia Ministry of Forestry,2014,508576.957539,69cc68c5-5863-4a6a-84ae-be343513178e,4.56596609675,4.56596609705,4.56596609705,0.151554566214
29595,29596,29643,29643,IDN,PT.DAMAI SETIATAMA Tbr, , , ,948/Kpts-II/91, , ,308668,Indonesia Ministry of Forestry,2014,354378.107229,fe2a424b-b2f5-4cd5-b706-ed4a44cd1156,3.17555430276,3.17555430287,3.17555430287,0.247793845872
29596,29597,29644,29644,IDN,PT.MEMBRAMO ALAS MANDIRI, , , ,"1071/Kpts-II/92; Add 910/Kpts-II/99", , ,25623,Indonesia Ministry of Forestry,2014,109902.464365,a1207083-6cd1-4c7f-b9f8-8bb6630e46f8,0.987031998199,0.987031998784,0.987031998784,0.0206607263171
29597,29598,29645,29645,IDN,PT.MEMBRAMO ALAS MANDIRI, , , ,"1071/Kpts-II/92; Add 910/Kpts-II/99", , ,7917,Indonesia Ministry of Forestry,2014,39047.3752099,d78500cc-b2a2-497b-9250-b02baf89831c,0.350691947319,0.350691947223,0.350691947223,0.00638368555251
29598,29599,29646,29646,IDN,PT.WAPOGA MUTIARA TIMBER UNIT I, , , ,744/Kpts-II/90, , ,203584,Indonesia Ministry of Forestry,2014,274789.022732,ab905a52-05ef-459d-8ce7-a3df12f34cd2,2.46769344518,2.46769344858,2.46769344858,0.16414145311
29599,29600,29647,29647,IDN,PT.WAPOGA III (d/h KAYU EKARIA), , , ,169/Kpts-II/97, , ,10587,Indonesia Ministry of Forestry,2014,50319.8858273,25f20f4f-e6d1-4d5e-8c9b-164be50eee23,0.45172008362,0.451720081905,0.451720081906,0.00853328847045
29600,29601,29648,29648,IDN,PT.ALAS TIRTA KENCANA, , , ,649/Kpts-II/95, , ,92879,Indonesia Ministry of Forestry,2014,184671.739953,b85622fa-d6db-4966-a3fc-c48edefe8e8b,1.65737497095,1.65737497302,1.65737497302,0.0747289203071
29601,29602,29649,29649,IDN,PT.BUDHI NYATA, , , ,379/Kpts-II/87, , ,54199,Indonesia Ministry of Forestry,2014,174667.187438,909ab2a6-379d-44ae-be4c-4f3e01cde447,1.56741065604,1.56741065374,1.56741065374,0.0436560548431
29602,29603,29650,29650,IDN,PT.RIMBA MEGAH LESTARI, , , ,303/Kpts-II/96, , ,254968,Indonesia Ministry of Forestry,2014,338071.760006,43f918ce-93f0-414a-a55b-70840f16875b,3.03078813343,3.03078813501,3.03078813501,0.204953987036
29603,29604,29651,29651,IDN,PT.WAPOGA III (d/h KAYU EKARIA), , , ,169/Kpts-II/97, , ,390680,Indonesia Ministry of Forestry,2014,509769.520637,57239b9b-e74a-4f68-8ec8-f8cb021f2b10,4.57674373046,4.57674372878,4.57674372878,0.314855348604
29604,29605,29652,29652,IDN,PT.SUMBER MITRA JAYA, , , ,"1728/Menhutbun-VI/1999; Add 396/Menhut-II/2005", , ,98964,Indonesia Ministry of Forestry,2014,187876.297965,ffbcf1bb-2fbf-4ec8-8809-cea9659ffb67,1.68674384223,1.68674384293,1.68674384293,0.0797465530632
29605,29606,29653,29653,IDN,PT.KAMUNDAN RAYA, , , ,392/Kpts-II/92, , ,198782,Indonesia Ministry of Forestry,2014,366184.831351,bb616d79-1b90-46da-9e97-aa40208f0134,3.28431186515,3.28431186039,3.2843118604,0.159909605077
29606,29607,29654,29654,IDN,PT.ARTIKA OPTIMA INTI UNIT IV (d/h. GREEN TIMBER), , , ,650/Kpts-II/95, , ,115828,Indonesia Ministry of Forestry,2014,144067.513137,a7a85a01-1a5c-4c36-ae4e-778c9dc0ab9b,1.28982357113,1.28982357155,1.28982357155,0.0928491109169
29607,29608,29655,29655,IDN,PT.SALAKI MANDIRI SEJAHTERA, , , ,396/Menhut-II/2006, , ,86279,Indonesia Ministry of Forestry,2014,403917.451259,d01e45be-1a7f-4f0d-98e6-993511643214,3.62740430343,3.62740430476,3.62740430476,0.0695623423346
29608,29609,29656,29656,IDN,PT.IRMASULINDO, , , ,08/Kpts-II/2001, , ,100865,Indonesia Ministry of Forestry,2014,282366.69868,31e41863-b565-4916-bb48-f28235fde937,2.53529323759,2.53529323498,2.53529323498,0.0813207988331
29609,29610,29657,29657,IDN,PT.CENTRICO, , , ,154/Kpts-II/93, , ,66870,Indonesia Ministry of Forestry,2014,136336.128999,3cb5bd82-8924-4869-a93e-3be3d9f7fc12,1.22403356477,1.22403356344,1.22403356344,0.0538479414997
29610,29611,29658,29658,IDN,PT.MUKTI ARTHA YOGA, , , ,57/Menhut-II/07, , ,129462,Indonesia Ministry of Forestry,2014,207017.130271,21f701c6-9b70-475d-b59c-661fb200cbd5,1.85288845205,1.85288845063,1.85288845063,0.103746865441
29611,29612,29659,29659,IDN,PT.MEMBRAMO ALAS MANDIRI, , , ,"1071/Kpts-II/92; Add 910/Kpts-II/99", , ,626908,Indonesia Ministry of Forestry,2014,758696.870416,b14842ff-77cc-4bba-8a91-2409235d6222,6.81300221169,6.81300221185,6.81300221185,0.505382067159
29612,29613,29660,29660,IDN,PT.DARMALI MAHKOTA Tbr, , , ,248/Kpts-II/94, , ,152056,Indonesia Ministry of Forestry,2014,273437.860292,b20a8617-38f9-4321-aa26-5310e348c2ea,2.45243883787,2.45243884079,2.45243884079,0.122135966288
29613,29614,29661,29661,IDN,PT.BATASAN (PAPUA), , , ,342/Kpts-II/97, , ,104236,Indonesia Ministry of Forestry,2014,263925.881342,3a945144-a491-4a0c-8037-d219423e597e,2.36891990879,2.36891990606,2.36891990606,0.08398540863
29614,29615,29662,29662,IDN,PT.JATI DHARMA INDAH, , , ,69/Kpts-II/97, , ,213975,Indonesia Ministry of Forestry,2014,335391.163267,e89b6dbe-9206-4a97-940c-634087798405,3.01056632787,3.01056633024,3.01056633024,0.172354936056
29615,29616,29663,29663,IDN,PT.MONDIALINDO SETYA PRATAMA, , , ,466/Menhut-II/06, , ,100774,Indonesia Ministry of Forestry,2014,277639.017017,e82994cd-5ce4-4fab-920e-01c4759e9741,2.49320149109,2.49320149855,2.49320149854,0.081255148986
29616,29617,29664,29664,IDN,PT.KAYU PUSAKA BUMI MAKMUR, , , ,70/Kpts-II/96, , ,169278,Indonesia Ministry of Forestry,2014,273298.043657,c9588f6a-88d7-493a-a9cf-2d7aa852d75e,2.45053525234,2.45053525185,2.45053525185,0.136099504799
29617,29618,29665,29665,IDN,PT.SAGINDO SARI LESTARI II, , , ,1142/Kpts-II/92, , ,40333,Indonesia Ministry of Forestry,2014,95156.6719451,a287932a-8e2f-493b-9de1-a49d786cc614,0.852624747178,0.852624746643,0.852624746643,0.032347592495
29618,29619,29666,29666,IDN,PT.BINA BALANTAK RAYA UTAMA, , , ,40/Kpts-II/91, , ,328664,Indonesia Ministry of Forestry,2014,681093.412829,a275c301-d49c-4e8e-a6f9-63c21b60a345,6.11655144011,6.11655144358,6.11655144358,0.265062110762
29619,29620,29667,29667,IDN,PT.CITRA LEMBAH KENCANA ( TUNGGAL YUDI UNIT IV), , , ,489/Kpts-II/95, , ,208804,Indonesia Ministry of Forestry,2014,390586.57931,39b22ab3-f236-455a-b4c4-f2a850b573e7,3.5021164292,3.50211643318,3.50211643318,0.16771231525
29620,29621,29668,29668,IDN,PT.BUDHI NYATA, , , ,379/Kpts-II/87, , ,2458,Indonesia Ministry of Forestry,2014,40218.1385083,e79caaf5-61fe-4d04-9bd8-af3fbec1a14f,0.360923319136,0.360923321125,0.360923321124,0.00197887780929
29621,29622,29669,29669,IDN,PT.MANGOLE UNIT VI (PHONIX HARAPAN Tbr), , , ,368/Kpts-IV/85, , ,167883,Indonesia Ministry of Forestry,2014,284887.453742,e6600b83-cc22-4800-a391-8a07a7a65c16,2.55280055311,2.55280055736,2.55280055736,0.134850247964
29622,29623,29670,29670,IDN,PT.CENTRICO, , , ,154/Kpts-II/93, , ,27513,Indonesia Ministry of Forestry,2014,140785.319956,eda97738-9fbc-4541-8ea5-01ce4232d844,1.26357228439,1.26357228602,1.26357228602,0.0221575579786
29623,29624,29671,29671,IDN,PT.CITRA LEMBAH KENCANA ( TUNGGAL YUDI UNIT IV), , , ,489/Kpts-II/95, , ,69736,Indonesia Ministry of Forestry,2014,147563.048356,f0b913df-5594-4ab8-91eb-92c7e9076289,1.3250714392,1.3250714393,1.3250714393,0.0562037251396
29624,29625,29672,29672,IDN,PT.BADE MAKMUR ORISSA, , , ,57/Kpts-II/93, , ,496777,Indonesia Ministry of Forestry,2014,549287.72977,4b815584-d3d2-4c2b-bb8f-f8946deef538,4.92231396801,4.92231396612,4.92231396611,0.398634363718
29625,29626,29673,29673,IDN,PT.WANATIRTA EDIWIBOWO, , , ,588/Kpts-II/95, , ,209562,Indonesia Ministry of Forestry,2014,276976.159895,c89ff790-039f-49e5-8b07-00faef9c55ac,2.48056031873,2.48056031998,2.48056031998,0.168061111562
29626,29627,29674,29674,IDN,PT.Diadyani Timber, , , ,292/Menhut-II/2009, , ,209316,Indonesia Ministry of Forestry,2014,279948.012642,b6039532-3f30-412b-b2d2-dd32f31c3cd6,2.51303600529,2.51303600438,2.51303600438,0.168413552947
29627,29628,29675,29675,IDN,PT.Global Partners Indonesia, , , ,39/Menhut-II/2009, , ,144999,Indonesia Ministry of Forestry,2014,278714.387346,4563337c-56bc-44f3-b389-76d367e4fa22,2.50167401553,2.50167401875,2.50167401875,0.116621113505
29628,29629,29676,29676,IDN,PT.Tunas Sawaerma, , , ,101/Menhut-II/2009, , ,0,Indonesia Ministry of Forestry,2014,364.555124727,3db0f368-d41b-4316-a14e-b6418bd1b0f7,0.00326993493148,0.00326993586938,0.00326993586953,2.55732557679e-07
29629,29630,29677,29677,IDN,PT.Tunas Sawaerma, , , ,101/Menhut-II/2009, , ,4,Indonesia Ministry of Forestry,2014,919.185426866,ec20ee43-31d5-4312-bf4d-dc745aaf6a58,0.00822797139907,0.00822797143067,0.00822797143065,3.10141746765e-06
29630,29631,29678,29678,IDN,PT.Tunas Sawaerma, , , ,101/Menhut-II/2009, , ,219466,Indonesia Ministry of Forestry,2014,408647.104901,43f6bfeb-0562-4830-9516-cf09f679d7b1,3.66006802306,3.66006802182,3.66006802182,0.176005820665
